Name,Rating,Address,URL,Price,Type,Phone,Cousine,Meals
"behind 50,love lane",4.5 ,"Love Lane, George Town, Penang Island 10450 Malaysia",https://www.facebook.com/pages/Behind-50Love-Lane/146112812124793?sk=wall,$$ - $$$,$$ - $$$AsianMalaysian,+60 12-401 3392,"Breakfast, Lunch, Dinner","Seating, Table Service"
Nero Nero Penang,4.5 ,"4, Lebuh King, George Town, Penang Island 10200 Malaysia",http://www.neroneropenang.com/,$$$$,$$$$Italian,+60 12-207 0794,"Dinner, Lunch","Reservations, Seating, Table Service"
Tiger Char Koay Teow,4.0 ,"Jalan Dato Keramat, George Town, Penang Island 10150 Malaysia",,$,$ChineseAsianMalaysian,+60 16-455 7828,"Breakfast, Lunch, Brunch","Takeout, Seating"
Roast & Bake Cafe and Dessert,4.5 ,"473 Chulia Street, George Town, Penang Island 10200 Malaysia",https://www.facebook.com/Roast-Bake-Cafe-Dessert--315023125677883/,$,$Cafe,+60 4-251 9336,Cafe,"Lunch, Dinner, Breakfast"
Ocean Green Seafood Restaurant,3.5 ,"Jalan Sultan Ahmad Shah, George Town, Penang Island Malaysia",http://www.paramounthotel.com.my/restaurant.html,$$ - $$$,$$ - $$$Malaysian,,Malaysian,"Lunch, Dinner, After-hours"
Ka Bee Cafe - Fresh Seafood Noodles,4.5 ,"49 Pengkalan Weld, George Town, Penang Island 10300 Malaysia",http://www.facebook.com/pages/Kar-Bee-Cafe/330109113684100,$$ - $$$,$$ - $$$ChineseSeafoodAsian,+60 4-261 5659,"Lunch, Dinner, Brunch","Takeout, Seating"
Flip Burger Queensbay Mall,5.0 ,"100 Persiaran Bayan Indah 3F-07, 3rd Floor, North Zone, Queensbay Mall, Bayan Lepas, Penang Island 11900 Malaysia",https://www.facebook.com/FlipBurgerQBM/,$$ - $$$,$$ - $$$AmericanFast food,,"American, Fast food","Lunch, Dinner, Brunch"
Zhu Yuan Vegetarian Restaurant,4.5 ,"90 Jalan Dr Lim Chwee Leong, George Town, Penang Island 10100 Malaysia",http://zhuyuan.gbs2u.com/,$$ - $$$,$$ - $$$ChineseAsianMalaysian,604-2617706,"Asian, Malaysian, Chinese","Vegetarian Friendly, Vegan Options"
The Wine Shop (Penang),4.0 ,"11A & 15, Lintang Burmah, Penang Island 10250 Malaysia",http://www.thewineshoppg.com.my/,$$ - $$$,$$ - $$$AmericanDeliDiner,+60 4-226 1824,"Lunch, Dinner, Brunch, After-hours, Drinks","Reservations, Seating, Serves Alcohol, Table Service, Delivery, Takeout, Outdoor Seating, Street Parking, Wheelchair Accessible, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Family style, Non-smoking restaurants, Gift Cards Available"
nada lama,5.0 ,"1 Jalan Bukit Jambul Hotel Equatorial Penang, Bayan Lepas, Penang Island 11900 Malaysia",https://penang.equatorial.com/dining/nadalama/,$$ - $$$,$$ - $$$AmericanSeafoodInternational,+60 4-632 7000,"American, International, Asian, Fusion, Malaysian, Seafood",Vegetarian Friendly
Blue Vegan Restaurant,4.5 ,"15, Lebuh Tye Sin 3 minutes away from 1st Avenue Mall, 5 minutes from Hin Bus deport & 10 minutes from Penang Ferry, George Town, Penang Island 10300 Malaysia",http://www.facebook.com/blueveganrestaurant,$$ - $$$,$$ - $$$AsianFusionHealthy,+60 4-251 9932,"Asian, Fusion, Healthy",Vegan Options
Presgrave Street Corner Heng Kee Char Koay Teow,5.0 ,"67D, Presgrave Street, George Town, Penang Island 10300 Malaysia",https://www.facebook.com/HengKeePresgraveStreetCharKoayTeow/,$,$ChineseAsianStreet Food,,"Asian, Chinese, Street Food, Indonesian",Dinner
Mizi Bistro,4.0 ,"102-D-6, New World Swatow Lane, George Town, Penang Island 10050 Malaysia",http://food.malaysiamostwanted.com/venues/mizi-bistro-new-world-park-swatow-lane,$$ - $$$,$$ - $$$EuropeanAsianMalaysian,+60 4-227 2921,Halal,"Dinner, Lunch"
The Postcard Shop,4.5 ,"No. 57 Gat Lebuh Chulia Gat Lebuh Chulia, George Town, Penang Island 10200 Malaysia",http://www.facebook.com/thepostcardshop/,$,$Cafe,+60 16-444 7179,Cafe,
Kafe Ping Hooi,4.0 ,"Kafe Ping Hooi 179 Carnavon Street, Penang Island 10300 Malaysia",http://www.placesandfoods.com/2014/12/tiger-char-kuey-teow-kafe-ping-hooi-carnavon-street.html,$,$ChineseAsianMalaysian,+60 16-458 0926,"Breakfast, Lunch","Takeout, Seating"
No Eyed Deer,4.0 ,"98-1-26 Prima Tanjung, Jalan Fettes, Tanjung Tokong,, George Town, Penang Island 11200 Malaysia",http://www.noeyeddeer.com/,$$ - $$$,$$ - $$$InternationalAsian,604-899 0488,"Asian, International","Lunch, Dinner, After-hours"
Blue Reef Fish & Chips Straits Quay,3.5 ,"Straits Quay, 3A-G-20 Ground Floor, Blue Reef Fish & Chips Straits Quay Jalan Seri Tanjung Pinang 10470 Tanjung Tokong,Penang, Penang Island 10470 Malaysia",http://www.facebook.com/bluereef.fnc,$$ - $$$,$$ - $$$SeafoodGluten Free Options,+60 4-899 8127,Gluten Free Options,"Lunch, Dinner, Brunch"
Barry's Cafe,4.5 ,"27 Lebuh Bishop, George Town, Penang Island 10200 Malaysia",http://barryscafe.business.site/,$$ - $$$,$$ - $$$ItalianCafeAsian,+60 12-891 1869,"Italian, Cafe, Asian, Central American, South American","Lunch, Dinner"
Dolce Dessert Penang,4.0 ,"No. 18 Jalan Kek Chuan, George Town, Penang Island 10400 Malaysia",http://www.facebook.com/DolceDessert18/,$$ - $$$,$$ - $$$DessertCafe,+60 4-226 9118,Reservations,
Red Chopsticks,5.0 ,"Jalan Tun Dr Awang 1-1-5, Ideal Avenue, Penang Island 11900 Malaysia",https://www.facebook.com/redchopsticks.my/,$,$ChineseAsianThai,+60 4-641 0919,"Chinese, Asian, Thai, Malaysian","Lunch, Dinner"
Brussels Beer Cafe,4.0 ,"Persiaran Gurney, George Town, Penang Island 10250 Malaysia",http://brusselsbeercafe.com/,$$ - $$$,$$ - $$$BelgianBarEuropean,+60 4-226 2052,"Lunch, Dinner","Reservations, Outdoor Seating, Seating, Parking Available, Serves Alcohol, Full Bar, Table Service"
Bella Italia,4.0 ,"Lorong Pulau Tikus, George Town, Penang Island 10350 Malaysia",,$$ - $$$,$$ - $$$ItalianPizzaEuropean,,"Italian, Pizza, European",Vegetarian Friendly
Kedai Makanan Lidiana,4.5 ,"Tanjung Bungah, Penang Island 11200 Malaysia",http://www.facebook.com/pages/Kedai-Makan-Lidiana/113802305358451,$,$AsianMalaysianVegetarian Friendly,+60 16-415 8686,"Halal, Vegetarian Friendly",Lunch
hameediya nasi kandar,4.0 ,"Campbell Street, Penang Island Malaysia",,$,$IndianAsianMalaysian,,"Lunch, Dinner, Breakfast","Takeout, Seating, Table Service"
Shanur Restaurant,5.0 ,"58-B Jalan Batu Ferringhi, Batu Ferringhi, Penang Island 11100 Malaysia",https://www.facebook.com/shanurrestaurant/,$,$IndianSeafoodMiddle Eastern,+60 14-390 7349,"Indian, Seafood, Pakistani, Middle Eastern",Dinner
Kafka @ Kelawai,4.0 ,"15 Jalan Kelawai, George Town, Penang Island 10250 Malaysia",http://www.kafkacoffee.com/,$$ - $$$,$$ - $$$Cafe,+60 4-218 9726,Cafe,"Breakfast, Lunch, Brunch, Dinner, Drinks"
BBQ Nights,4.0 ,"72 D Batu Ferringhi Beach, Penang Island Malaysia",http://www.facebook.com/bbqbatuferringhi/,$$ - $$$,$$ - $$$BarbecueAsianMiddle Eastern,+60 11-2406 9414,"Vegetarian Friendly, Halal","Dinner, Lunch, After-hours"
"Emily Darling Cafe, Penang",5.0 ,"186 Penang Road Georgetown, George Town, Penang Island 10000 Malaysia",,Bakeries,BakeriesFrenchEuropean,+60 12-406 8847,Drinks,"Delivery, Takeout, Private Dining, Accepts Mastercard, Accepts Visa, Digital Payments, Cash Only, Free Wifi, Accepts Credit Cards, Non-smoking restaurants"
Heap Seng at 29,4.5 ,"Number 29, China Street, George Town, Penang Island 10300 Malaysia",http://www.facebook.com/heapseng29,$$ - $$$,$$ - $$$SeafoodBritish,+60 4-251 9424,"British, Seafood","After-hours, Dinner, Lunch, Drinks"
Passions of Kerala (New World Park Branch),4.0 ,"102-C-3, New World Park 102, Jalan Burma, George Town, Penang Island 10300 Malaysia",,$$ - $$$,$$ - $$$IndianMalaysianVegetarian Friendly,+60 4-227 2550,"Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Ah Leng Char Koay Teow,4.0 ,"Jalan Dunlop, George Town, Penang Island 10400 Malaysia",,$,$AsianMalaysian,+60 12-498 3962,Lunch,"Takeout, Seating"
Spade's Burger George Town,4.5 ,"49 Bishop Street, George Town, Penang Island 10200 Malaysia",http://www.spadesburger.com/,$$ - $$$,$$ - $$$Quick BitesAmericanFast food,+60 4-229 2888,"Fast food, American","Lunch, Dinner"
Harvest In Cafe,4.0 ,"Harvest In Cafe 10 Jalan Irrawaddy, Penang Island 10050 Malaysia",,$$ - $$$,$$ - $$$CafeAsianVegetarian Friendly,+60 4-226 1718,Vegetarian Friendly,"Lunch, Dinner"
Real Food,4.0 ,"3A-G-13D, Straits Quay Jalan Seri Tanjung Pinang, Tanjung Tokong, Penang Island 10470 Malaysia",http://www.realfoodgrocer.com/,$$ - $$$,$$ - $$$CafeVegetarian FriendlyVegan Options,+60 4-890 8295,Cafe,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Archipelago,5.0 ,"Backdoor 114, Armenian Street, George Town, Penang Island 10200 Malaysia",http://www.facebook.com/ArchipelagoGeorgeTown/,$$ - $$$,$$ - $$$BarCafe,+60 174268128,"Bar, Cafe",Drinks
TOKMA Malay Kitchen,5.0 ,"249 Lebuh Kimberley, George Town, Penang Island 10100 Malaysia",https://tokmamalaykitchen.business.site/,$,$AsianFusionMalaysian,+60 14-304 8943,"Asian, Fusion, Malaysian",Halal
Sin Kim San Cafe,4.5 ,"168 Jalan Macalister, George Town, Penang Island 10400 Malaysia",,$,$ChineseAsianMalaysian,,"Lunch, Dinner",Takeout
Leong Kee Tim Sum Restaurant,4.0 ,"61 Lebuh Kimberley, George Town, Penang Island 10100 Malaysia",http://www.facebook.com/BakeHavenCafeMangere/,$,$ChineseAsianCantonese,+60 16-455 0386,"Breakfast, Lunch, Brunch","Takeout, Seating"
Olivia’s Pasta & Pizza,5.0 ,"17A Lebuhraya Batu Lanchang, George Town, Penang Island 11600 Malaysia",http://oliviaspapi.business.site/,$$ - $$$,$$ - $$$ItalianPizzaSpanish,+60 4-656 5616,"Italian, Pizza, Spanish, Fusion","Dinner, Lunch"
Easy Brew,4.0 ,"145 -147 Beach Street, George Town, Penang Island 10300 Malaysia",http://www.easybrew.com/,$$ - $$$,$$ - $$$CafeVegan Options,+60 4-261 8737,Vegan Options,"Breakfast, Lunch, Dinner"
Swatow Lane Ice Kacang,4.5 ,"102-E-1Burma Road New World Park, George Town, Penang Island 10050 Malaysia",https://www.facebook.com/iloveicekacang/,$,$DessertChineseAsian,+60 16-497 0136,"Lunch, Dinner, Brunch, Drinks",Takeout
Christoph's,4.5 ,"55, Lorong Stewart, George Town, Penang Island 10300 Malaysia",https://www.facebook.com/christoph.cruasia/,$$$$,$$$$GermanAustrianEuropean,+60 10-801 0188,"German, Austrian, European, Central European","Dinner, Lunch, Brunch, Drinks"
Happy Garden,4.0 ,"206-B Jalan Batu Ferringghi Batu Feringgi, George Town, Penang Island 11200 Malaysia",http://happygarden2u.wordpress.com/,$$ - $$$,$$ - $$$ChineseAsianMalaysian,+60 4-881 3199,Vegetarian Friendly,"Dinner, Lunch"
2nd Hand Smoke,5.0 ,"3, Upper Penang Road, George Town, Penang Island 10000 Malaysia",https://www.facebook.com/2nd-Hand-Smoke-%E4%BA%8C%E6%89%8B%E7%83%9F-107521971662244/?ref=page_internal,$$ - $$$,$$ - $$$ChineseBarBarbecue,+60 17-222 0336,"Chinese, Barbecue, Asian, Beer restaurants, Bar, Pub, Malaysian","Dinner, After-hours, Drinks"
Kuih Culture,4.0 ,"59A, Lebuh Kimberley, Penang Island 11100 Malaysia",http://www.kuihculture.com/,$$ - $$$,$$ - $$$ChineseCafeSeafood,+60 11-5628 2889,"Brunch, Breakfast, Lunch, Dinner, After-hours, Drinks","Takeout, Table Service, Delivery, Reservations, Private Dining, Seating, Wheelchair Accessible, Digital Payments, Free Wifi, Accepts Credit Cards"
"Yi Bin, 'The Mansion of Tea Art'",5.0 ,"106-C Jalan Hutton, George Town, Penang Island Malaysia",,$$ - $$$,$$ - $$$ChineseAsianMalaysian,+60 4-227 3967,"Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Hai Wei Seafood Restaurant,4.0 ,Penang Island 11300 Malaysia,,$$ - $$$,$$ - $$$ChineseSeafoodAsian,+60 4-899 0207,Vegetarian Friendly,"Lunch, Dinner"
Brown Pocket,4.0 ,"163d-6-11 Persiaran Gurney, George Town, Penang Island 10250 Malaysia",http://www.brownpocket.com/,$$ - $$$,$$ - $$$DessertCafe,+60 16-432 8138,"Breakfast, Brunch",Seating
Coffee Bean & Tea Leaf,4.0 ,"Persiaran Gurney 18-G-H, Menara Gurney, George Town, Penang Island 10250 Malaysia",http://locations.coffeebean.com/malaysia/pulau-pinang/beach-hut-gurney.html,$$ - $$$,$$ - $$$Quick BitesCafe,,"Breakfast, Brunch","Outdoor Seating, Takeout, Seating, Wheelchair Accessible"
Chettiar Restaurant Penang,4.0 ,"39 Penang Street, George Town, Penang Island Malaysia",,$$ - $$$,$$ - $$$IndianAsianVegetarian Friendly,+60 4-262 2443,"Vegetarian Friendly, Vegan Options","Breakfast, Lunch, Dinner, Brunch"
Chilli Mee at Prestige,5.0 ,"unit 1, Prestige Hotel Arcade, George Town, Penang Island 10300 Malaysia",,$$ - $$$,$$ - $$$ChineseAsianMalaysian,+60 12-779 1137,"Lunch, Dinner","Seating, Table Service"
Little Turkey Restaurant,4.5 ,"No 186 Jalan Batu Ferengghi Opposite Shangri-La Rasa Sayang Hotel, Batu Ferringhi, Penang Island 11100 Malaysia",https://www.facebook.com/LittleTurkeyMy/,$$ - $$$,$$ - $$$MoroccanMediterraneanTurkish,+60 19-216 8388,"Lunch, Dinner, Brunch, Drinks","Delivery, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Validated Parking, Free off-street parking, Wheelchair Accessible, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Family style, Non-smoking restaurants"
The Legend Nyonya House,4.0 ,"The Legend Nyonya House The Legend Nyonya House 2 Lebuh Chulia 2,gat Lebuh Chulia, Penang Island 10300 Malaysia",http://www.facebook.com/thelegendnyonyahouse/,$$ - $$$,$$ - $$$ChineseAsianNonya/Malaysian,+60 4-251 9598,"Lunch, Dinner","Takeout, Reservations, Seating, Wheelchair Accessible, Highchairs Available, Table Service"
Paul Loiis,4.0 ,"18 Lebuh King, George Town, Penang Island 10200 Malaysia",http://www.facebook.com/paulloiis,$$ - $$$,$$ - $$$ItalianCafeAsian,+60 17-213 4383,"Cafe, Italian, Asian, Malaysian","Breakfast, Lunch, Brunch"
Living Room - Macalister Mansion,4.0 ,"228 Macalister Road, George Town, Penang Island 10400 Malaysia",http://www.macalistermansion.com/livingroom.html,$$ - $$$,$$ - $$$CafeDeli,+60 4-228 3888,"Breakfast, Lunch, Dinner, Brunch","Reservations, Seating, Parking Available, Serves Alcohol, Table Service"
Love A Loaf Bakery & Café,4.0 ,"C-G-5, Vantage Desiran Tanjung Jalan Tanjung Tokong, George Town, Penang Island 10470 Malaysia",http://www.lovealoaf.com/,$$ - $$$,$$ - $$$BakeriesCafe,+60 4-240 2024,"Breakfast, Lunch, Dinner","Takeout, Seating"
Chin's,4.5 ,"Church Street Pier George Town, Penang Island Malaysia",http://www.igeorgetownpenang.com/igt-photos/places-of-interest/668-church-street-pier,$$$$,$$$$ChineseAsianMalaysian,,"Dinner, After-hours","Reservations, Seating, Serves Alcohol, Table Service"
Him Heang,4.0 ,"162A Jalan Burma, George Town, Penang Island 10050 Malaysia",http://www.himheang.com/,$,$BakeriesChinese,+1 604-228-6129,"Takeout, Parking Available",
Hainantown,4.0 ,"8-A Pengkalan Weld, George Town, Penang Island 10300 Malaysia",http://www.hainantown.com/index.html,$$ - $$$,$$ - $$$AsianNonya/MalaysianVegetarian Friendly,+60 4-263 3177,Asian,Vegetarian Friendly
The Table Penang,4.5 ,"The Table Penang No 27 Carnarvon Street, Penang Island 10100 Malaysia",http://www.facebook.com/pages/thetablepenang,$$ - $$$,$$ - $$$SouthwesternCafeAsian,+60 12-385 3892,"Halal, Vegetarian Friendly",Dinner
77 restaurant (fish head curry),4.0 ,"77 Bulatan Gurney, George Town, Penang Island 10250 Malaysia",,$$ - $$$,$$ - $$$ChineseSeafoodAsian,+60 4-227 9086,"Lunch, Dinner","Takeout, Seating, Table Service"
Sushi Zento,4.0 ,"Sushi Zento Jalan Tanjong Tokong, Penang Island 10470 Malaysia",,$$ - $$$,$$ - $$$JapaneseSushiAsian,+60 4-899 2725,Vegetarian Friendly,"Lunch, Dinner"
Santorini Cafe,4.5 ,"94 Jalan Burma, George Town, Penang Island 10050 Malaysia",https://wa.me/c/601151682686,$,$ChineseAmericanCafe,+60 11-5168 2686,"American, Malaysian, Chinese, Cafe, Asian",Vegetarian Friendly
Diable Pasta,5.0 ,"No.4 Kampung Malabar, George Town, Penang Island 10100 Malaysia",http://diable-pasta.business.site/,$$ - $$$,$$ - $$$ItalianAsianFusion,+60 12-395 0310,"Italian, Asian, Fusion, Malaysian, Afghan, Middle Eastern","Dinner, Lunch, Brunch, Drinks"
Hai Boey,4.0 ,"Gertak Sanggul, George Town, Penang Island Malaysia",http://www.instagram.com/kameidohorumonhonten/,$$ - $$$,$$ - $$$ChineseSeafoodAsian,6046493746,"Dinner, Lunch, After-hours","Reservations, Outdoor Seating, Seating, Takeout, Serves Alcohol, Table Service"
d'Tandoor Restaurant Penang,4.0 ,"10-C-22, Precinct 10 Jalan Tanjong Tokong, Tanjung Tokong, Penang Island 10470 Malaysia",http://www.dtandoor.com/,$$ - $$$,$$ - $$$IndianVegetarian FriendlyHalal,+60 4-899 2525,"Vegetarian Friendly, Halal","Lunch, Dinner"
Joez Coconut,4.5 ,"201 Jalan Dato Kramat, George Town, Penang Island Malaysia",,$,$Dessert,+60 4-229 6063,,
23 lovelane,4.5 ,"23lovelane, George Town, Penang Island Malaysia",http://23lovelane.com/,$$ - $$$,$$ - $$$French,,"Breakfast, Lunch, Dinner","Reservations, Seating, Table Service"
Metisser Patisserie & Tea Room,4.5 ,"140 Jalan Pintal Tali, George Town, Penang Island 10100 Malaysia",http://www.facebook.com/metissermalaysia/,$$ - $$$,$$ - $$$DessertFrenchCafe,+60 4-251 9739,"International, French, Cafe",Dinner
Kedai Kopi Swee Kong,4.0 ,"Jalan Moulmein, George Town, Penang Island Malaysia",,$,$IndianAsianMalaysian,,"Breakfast, Lunch, Brunch","Takeout, Seating"
Tem Xim Charcoal Mookata,5.0 ,"93, Lebuh Pantai, George Town, Penang Island 10300 Malaysia",https://www.facebook.com/temximcharcoalmookata,Thai,Thai,+60 16-463 2317,Dinner,
Danish Briyani House,3.5 ,"273-B Lebuh Chulia, George Town, Penang Island 10200 Malaysia",http://www.facebook.com/pages/Danish-Briyani-House/1046675068694339?fref=ts,$$ - $$$,$$ - $$$IndianMiddle EasternPakistani,+60 16-427 2167,"Indian, Pakistani, Arabic, Middle Eastern","Halal, Vegetarian Friendly, Vegan Options"
Durian Haven,4.5 ,"16 Lebuh Armenian, George Town, Penang Island 10300 Malaysia",https://www.facebook.com/durianhaven16/,$,$AsianMalaysian,+60 17-208 8767,"Takeout, Wheelchair Accessible",
Nyonya Breeze Desire,4.0 ,"3A-1-7, Straits Quay Jalan Seri Tanjung Pinang Tanjung Tokong,, Penang Island 10470 Malaysia",http://www.facebook.com/Nyonya-Breeze-Desire-at-Straits-Quay-240483665973144/,$$ - $$$,$$ - $$$AsianMalaysian,6048999058,"Lunch, Dinner","Reservations, Seating, Wheelchair Accessible, Table Service, Takeout"
Ah Chui Seafood,4.0 ,"Ah Chui Seafood Ah Chui Seafood Ah Chui Seafood 1238-T Jalan Paya Terubong, Penang Island 11060 Malaysia",,$$ - $$$,$$ - $$$ChineseSeafoodAsian,+60 4-866 0903,Dinner,"Takeout, Wheelchair Accessible, Reservations, Seating, Table Service"
Old Town White Coffee,3.5 ,"Jalan Burmah New World Park, No. 102, George Town, Penang Island 10050 Malaysia",http://www.oldtown.com.my/,$$ - $$$,$$ - $$$ChineseCafeAsian,+60 4-227 7080,"Breakfast, Lunch, Dinner","Takeout, Seating, Wheelchair Accessible"
Mun Thung x Soon Huat,5.0 ,"145C, Lebuh Campbell, George Town, Penang Island 10100 Malaysia",http://www.facebook.com/munthungXsoonhuat/,$$$$,$$$$ChineseCafeFusion,+60 4-410 6060,"Lunch, Breakfast, Dinner, Brunch, Drinks","Seating, Table Service"
Bricklin Bar Cafe,4.0 ,"31A Jalan Gurdwara, George Town, Penang Island 10300 Malaysia",https://www.facebook.com/BricklinCafeBar/timeline,$$ - $$$,$$ - $$$Quick BitesCafe,+60 4-226 6813,Seating,
The Big Beans,5.0 ,"52 Lorong Madras, George Town, Penang Island 10400 Malaysia",http://www.facebook.com/TheBigBeans/,$,$Cafe,+60 4-226 1876,"Breakfast, Lunch, Brunch",Seating
Ros Mutiar,4.0 ,"128 Lebuh Chulia, George Town, Penang Island 10200 Malaysia",http://restoranrosmutiara.blogspot.com.au/,$,$IndianAsianVegetarian Friendly,+60 4-261 9239,"Vegetarian Friendly, Vegan Options, Halal","Lunch, Dinner, Brunch"
Morganfields,3.5 ,"Gurney Paragon, Penang Island Malaysia",http://m.facebook.com/ristoranteflacara/,$$ - $$$,$$ - $$$AmericanBarBarbecue,+60 4-226 2487,"Lunch, Dinner","Takeout, Reservations, Outdoor Seating, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service"
Flower Mulan Nyonya Cafe,4.0 ,"268 Jalan Burmah Pulau Tikus, George Town, Penang Island 10350 Malaysia",https://www.facebook.com/Flower-Mulan-Nyonya-Cafe-475628169631003/,$$ - $$$,$$ - $$$ChineseAsianMalaysian,,"Lunch, Dinner","Reservations, Seating, Table Service"
Supe Japanese Vegan Penang Gurney Plaza,4.5 ,"170-03-82 Plaza Gurney Persiaran Gurney, Penang Island 10250 Malaysia",http://www.facebook.com/supeveganpenang/,$$ - $$$,$$ - $$$JapaneseSushiAsian,6043731402,"Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Janxden Green Life Cafe,4.0 ,"50, Jalan Chow Thye Road Behind northam towers, George Town, Penang Island 10050 Malaysia",http://www.facebook.com/janxdengreenlife,$$ - $$$,$$ - $$$AsianVegetarian FriendlyVegan Options,+60 12-347 3213,"Vegetarian Friendly, Vegan Options","Lunch, Dinner"
McDonald's,4.0 ,"73 Datuk Keramat Penang Time Square, George Town, Penang Island Malaysia",https://www.facebook.com/pages/Mcdonalds-Birch-House/588060004617398?rf=284241391739334,$$ - $$$,$$ - $$$Quick BitesFast food,+60 11-2096 6485,"Breakfast, Lunch, Brunch","Delivery, Takeout, Seating, Wheelchair Accessible, Highchairs Available"
Pho Viet,4.0 ,"496 Lebuh Pantai Crossing with Beach Street, George Town, Penang Island 10300 Malaysia",http://www.facebook.com/Pho-Viet-203021796786379/,$,$AsianVietnameseSoups,+60 12-559 1905,"Asian, Vietnamese, Soups","Lunch, Dinner"
Restoran Arati Vilas,4.0 ,"9 Persiaran Tanjung Bungah, Tanjung Bungah, Penang Island 11200 Malaysia",,$,$IndianAsianMalaysian,+60 4-899 1379,"Vegetarian Friendly, Vegan Options","Breakfast, Lunch, Brunch, Dinner"
Salad Bowl Cafe,4.5 ,"79, 56, Jalan Masjid Kapitan Keling George Town, Penang Island 10450 Malaysia",https://www.facebook.com/saladbowlcafepenang/,$,$ItalianChineseCafe,+60 10-565 4410,"Cafe, Soups, Malaysian, Italian, Chinese, Grill",Vegetarian Friendly
Chilli Pan Mee @ Queensbay Mall,4.5 ,"3021, Persiaran Bayan Indah, Bayan Lepas, Penang Island 11900 Malaysia",,$$ - $$$,$$ - $$$Quick BitesChineseAsian,,Lunch,
Nyonya Willow,4.0 ,"45 Lorong Sungai Tiram 4 Taman Tunas Damai, Bayan Lepas, Penang Island 11900 Malaysia",http://www.facebook.com/nyonyawillow,$$ - $$$,$$ - $$$ChineseAsianMalaysian,+60 12-773 7573,"Lunch, Dinner","Takeout, Seating, Reservations, Table Service"
The Haven Harbour,4.0 ,"102-K-1, New World Jalan Burma, George Town, Penang Island 10050 Malaysia",http://www.facebook.com/thehavenharbour/,$$ - $$$,$$ - $$$SouthwesternCafeInternational,+60 4-226 2808,"Cafe, Southwestern, International",Vegetarian Friendly
Norm,4.5 ,"260C, Lebuh Carnarvon Teoh Kong Si, George Town, Penang Island 10100 Malaysia",https://www.facebook.com/wearethenorm/?ref=py_c,$$ - $$$,$$ - $$$BarCafeVegetarian Friendly,+60 4-226 3081,"Bar, Cafe",Vegetarian Friendly
Manpaanai Kitchen,5.0 ,"92B Church Street, Penang Island 10200 Malaysia",http://www.facebook.com/ManpaanaiKitchen,$$ - $$$,$$ - $$$Indian,+60 16-437 2976,Indian,"Lunch, Dinner, Brunch, Drinks"
Chap Chit Keng Cafe,5.0 ,"51 Lorong Chulia, George Town, Penang Island 10200 Malaysia",http://www.facebook.com/chapchitkengcafe/,$,$AsianMalaysian,+60 12-476 0572,"Asian, Malaysian","Breakfast, Lunch, Brunch, Drinks"
Kong Thai Lai,4.0 ,"Hutton Lane, George Town, Penang Island Malaysia",,$,$CafeAsianMalaysian,,"Breakfast, Brunch, Lunch","Takeout, Seating"
Monkey Cup Garden,4.0 ,"Jalan Tuanku Yahya Petra, Penang Island 11050 Malaysia",http://www.facebook.com/monkeycup.pghill/,$$ - $$$,$$ - $$$Cafe,+60 12-428 9585,Outdoor Seating,
Chili Head Social Bar & Eatery,4.0 ,"3A-G-11 & 12, Straits Quay, Jalan Seri Tanjung Pinang Seri Tanjung Pinang Tanjung Tokong, Tanjung Tokong, Penang Island 10470 Malaysia",https://www.facebook.com/chiliheadstraitsquay/,$$ - $$$,$$ - $$$BarAsianThai,+60 4-890 3009,"Thai, Asian, Bar",Vegetarian Friendly
Caffeine Chemistry Coffee,4.0 ,"No. 27 Jalan Nagore Jalan Nagor, George Town, Penang Island 10050 Malaysia",http://www.facebook.com/Caffeine-Chemistry-Coffee-258476874336294/,$$ - $$$,$$ - $$$DessertCafe,+60 4-226 6518,"Brunch, Drinks","Accepts Mastercard, Accepts Visa, Seating, Takeout, Serves Alcohol, Accepts Credit Cards"
Beans Heritage,4.0 ,"Lebuh Carnavon, George Town, Penang Island Malaysia",http://www.facebook.com/BeansHeritage-485841031543631,$,$AsianMalaysian,+60 17-460 6955,"Breakfast, Lunch, Dinner","Seating, Takeout, Table Service"
Supertanker hawker food (Fried oyster is a must!),4.0 ,"Lip Sin Gardens, George Town, Penang Island 11900 Malaysia",,$,$ChineseSeafoodAsian,,"Lunch, Dinner",Takeout
Auction Room Georgetown,4.0 ,"No. 38A Jalan Sungai Ujong, George Town, Penang Island 10100 Malaysia",http://www.facebook.com/auctionroomsgeorgetown/,$$ - $$$,$$ - $$$Asian,6.06E+11,Asian,"Brunch, Breakfast, Lunch, Dinner"
Acupaday Coffee,4.0 ,"i-Santorini 8-G 11, Tanjung Tokong, Penang Island 10470 Malaysia",http://www.facebook.com/CafeAcupaday/,$$ - $$$,$$ - $$$ItalianCafeFusion,+60 17-945 9004,Vegetarian Friendly,"Breakfast, Lunch, Dinner, Drinks"
